participant_id,condition,trial_number,scenario_id,ai_recommendation,ai_is_correct,correct_answer,participant_decision,participant_override,confidence_rating,decision_latency_ms,total_trial_duration_ms,ai_confidence_display,timestamp
P-3225E41E,humanlike_calibrated,3,s22,approve,False,reject,override,reject,2,2434,6065,,2026-03-19T13:51:11
P-3225E41E,humanlike_calibrated,4,s17,approve,True,approve,accept,,4,8278,9348,,2026-03-19T13:51:56
P-3225E41E,humanlike_calibrated,5,s09,approve,False,reject,override,reject,4,6715,8064,,2026-03-19T13:52:34
P-3225E41E,humanlike_calibrated,6,s15,approve,True,approve,accept,,4,4361,7300,,2026-03-19T13:53:30
P-3225E41E,humanlike_calibrated,7,s18,approve,True,approve,override,reject,3,8226,9359,,2026-03-19T13:54:20
P-3225E41E,humanlike_calibrated,8,s12,reject,True,reject,override,approve,1,12621,14057,,2026-03-19T13:54:46
P-3225E41E,humanlike_calibrated,9,s16,reject,True,reject,override,approve,4,7737,9363,,2026-03-19T13:55:38
P-3225E41E,humanlike_calibrated,10,s11,approve,False,reject,accept,,2,9937,12200,,2026-03-19T13:56:24
P-3225E41E,humanlike_calibrated,11,s20,approve,True,approve,accept,,4,7856,9418,,2026-03-19T13:57:16
P-3225E41E,humanlike_calibrated,12,s04,approve,True,approve,accept,,5,4205,6572,,2026-03-19T13:57:55
P-3225E41E,humanlike_calibrated,13,s14,approve,True,approve,accept,,3,6352,8484,,2026-03-19T13:58:39
P-3225E41E,humanlike_calibrated,14,s10,reject,False,approve,accept,,5,4529,7777,,2026-03-19T13:59:33
P-3225E41E,humanlike_calibrated,15,s07,reject,True,reject,override,approve,1,6420,9073,,2026-03-19T14:00:01
P-3225E41E,humanlike_calibrated,16,s13,reject,True,reject,accept,,3,12814,14027,,2026-03-19T14:00:49
P-3225E41E,humanlike_calibrated,17,s19,approve,True,approve,accept,,5,10359,11533,,2026-03-19T14:01:45
P-66C67268,humanlike_calibrated,3,s19,reject,False,approve,accept,,4,6925,7930,,2026-03-22T21:55:03
P-66C67268,humanlike_calibrated,4,s12,reject,False,approve,accept,,4,7413,11037,,2026-03-22T21:56:03
P-66C67268,humanlike_calibrated,5,s10,approve,True,approve,accept,,5,8040,9230,,2026-03-22T21:56:32
P-66C67268,humanlike_calibrated,6,s06,reject,False,approve,override,approve,1,12608,13619,,2026-03-22T21:57:35
P-66C67268,humanlike_calibrated,7,s03,approve,True,approve,accept,,2,7724,9569,,2026-03-22T21:58:14
P-66C67268,humanlike_calibrated,8,s17,approve,True,approve,accept,,4,9186,12887,,2026-03-22T21:59:01
P-66C67268,humanlike_calibrated,9,s09,reject,True,reject,override,approve,1,6017,8611,,2026-03-22T21:59:41
P-66C67268,humanlike_calibrated,10,s18,approve,True,approve,accept,,4,1500,3532,,2026-03-22T22:00:15
P-66C67268,humanlike_calibrated,11,s07,approve,True,approve,accept,,2,12938,15817,,2026-03-22T22:01:16
P-66C67268,humanlike_calibrated,12,s13,reject,True,reject,accept,,3,9271,10996,,2026-03-22T22:01:58
P-66C67268,humanlike_calibrated,13,s14,reject,True,reject,override,approve,3,10743,13167,,2026-03-22T22:02:39
P-66C67268,humanlike_calibrated,14,s04,reject,True,reject,override,approve,4,11954,14553,,2026-03-22T22:03:23
P-66C67268,humanlike_calibrated,15,s15,reject,False,approve,accept,,5,6112,9754,,2026-03-22T22:04:15
P-66C67268,humanlike_calibrated,16,s21,approve,True,approve,accept,,4,10951,14776,,2026-03-22T22:04:48
P-66C67268,humanlike_calibrated,17,s22,reject,True,reject,accept,,4,7487,8925,,2026-03-22T22:05:37
P-590D4818,humanlike_calibrated,3,s10,reject,True,reject,override,approve,3,7083,9847,,2026-03-15T10:09:17
P-590D4818,humanlike_calibrated,4,s19,approve,True,approve,accept,,3,7614,8793,,2026-03-15T10:09:51
P-590D4818,humanlike_calibrated,5,s18,approve,True,approve,override,reject,3,10674,13920,,2026-03-15T10:10:44
P-590D4818,humanlike_calibrated,6,s22,reject,True,reject,accept,,2,5561,7611,,2026-03-15T10:11:15
P-590D4818,humanlike_calibrated,7,s16,reject,True,reject,override,approve,4,7913,9295,,2026-03-15T10:12:10
P-590D4818,humanlike_calibrated,8,s03,reject,True,reject,accept,,5,5720,8919,,2026-03-15T10:13:05
P-590D4818,humanlike_calibrated,9,s06,reject,True,reject,accept,,4,6713,10405,,2026-03-15T10:13:30
P-590D4818,humanlike_calibrated,10,s05,approve,False,reject,override,reject,4,7862,9271,,2026-03-15T10:14:17
P-590D4818,humanlike_calibrated,11,s12,reject,False,approve,override,approve,3,9688,12117,,2026-03-15T10:15:11
P-590D4818,humanlike_calibrated,12,s17,approve,True,approve,accept,,5,3931,7272,,2026-03-15T10:15:45
P-590D4818,humanlike_calibrated,13,s04,approve,True,approve,override,reject,3,7683,11683,,2026-03-15T10:16:35
P-590D4818,humanlike_calibrated,14,s11,approve,False,reject,accept,,2,9307,12148,,2026-03-15T10:17:22
P-590D4818,humanlike_calibrated,15,s13,reject,False,approve,override,approve,2,9124,11351,,2026-03-15T10:18:13
P-590D4818,humanlike_calibrated,16,s08,reject,True,reject,override,approve,2,10832,12533,,2026-03-15T10:18:56
P-590D4818,humanlike_calibrated,17,s14,reject,True,reject,override,approve,1,10244,11889,,2026-03-15T10:19:36
P-116FDF92,humanlike_calibrated,3,s22,approve,True,approve,accept,,5,9166,10683,,2026-03-21T17:57:07
P-116FDF92,humanlike_calibrated,4,s03,approve,True,approve,override,reject,2,9995,13196,,2026-03-21T17:57:47
P-116FDF92,humanlike_calibrated,5,s04,reject,True,reject,accept,,1,2491,5500,,2026-03-21T17:58:36
P-116FDF92,humanlike_calibrated,6,s08,reject,False,approve,accept,,2,7116,9927,,2026-03-21T17:59:17
P-116FDF92,humanlike_calibrated,7,s14,approve,True,approve,accept,,3,7310,9441,,2026-03-21T18:00:10
P-116FDF92,humanlike_calibrated,8,s11,approve,True,approve,accept,,4,8408,12369,,2026-03-21T18:00:45
P-116FDF92,humanlike_calibrated,9,s20,reject,False,approve,accept,,4,7741,9079,,2026-03-21T18:01:36
P-116FDF92,humanlike_calibrated,10,s18,approve,True,approve,accept,,4,1995,3229,,2026-03-21T18:02:35
P-116FDF92,humanlike_calibrated,11,s17,approve,True,approve,accept,,3,5893,9646,,2026-03-21T18:03:03
P-116FDF92,humanlike_calibrated,12,s19,approve,False,reject,override,reject,1,9794,11399,,2026-03-21T18:04:04
P-116FDF92,humanlike_calibrated,13,s05,reject,True,reject,override,approve,4,8725,10341,,2026-03-21T18:04:35
P-116FDF92,humanlike_calibrated,14,s21,reject,True,reject,override,approve,2,3335,6255,,2026-03-21T18:05:16
P-116FDF92,humanlike_calibrated,15,s15,reject,True,reject,accept,,1,11234,13304,,2026-03-21T18:06:07
P-116FDF92,humanlike_calibrated,16,s09,reject,True,reject,accept,,3,11312,12926,,2026-03-21T18:06:57
P-116FDF92,humanlike_calibrated,17,s16,reject,False,approve,accept,,3,7641,9574,,2026-03-21T18:07:40
P-C193E874,humanlike_calibrated,3,s19,approve,False,reject,override,reject,3,9831,11599,,2026-03-20T10:03:16
P-C193E874,humanlike_calibrated,4,s07,approve,True,approve,accept,,2,5235,7873,,2026-03-20T10:04:04
P-C193E874,humanlike_calibrated,5,s18,approve,False,reject,override,reject,3,4482,6131,,2026-03-20T10:04:30
P-C193E874,humanlike_calibrated,6,s21,reject,True,reject,override,approve,3,13543,16707,,2026-03-20T10:05:28
P-C193E874,humanlike_calibrated,7,s04,approve,True,approve,override,reject,3,12802,13969,,2026-03-20T10:06:12
P-C193E874,humanlike_calibrated,8,s20,reject,True,reject,accept,,5,15177,17707,,2026-03-20T10:06:54
P-C193E874,humanlike_calibrated,9,s11,approve,True,approve,accept,,4,6886,9397,,2026-03-20T10:07:40
P-C193E874,humanlike_calibrated,10,s16,approve,True,approve,accept,,4,7014,9938,,2026-03-20T10:08:27
P-C193E874,humanlike_calibrated,11,s22,approve,True,approve,override,reject,4,15780,19773,,2026-03-20T10:09:03
P-C193E874,humanlike_calibrated,12,s05,approve,True,approve,accept,,5,10126,12254,,2026-03-20T10:09:55
P-C193E874,humanlike_calibrated,13,s13,approve,True,approve,accept,,4,6014,8406,,2026-03-20T10:10:31
P-C193E874,humanlike_calibrated,14,s10,approve,False,reject,override,reject,2,14784,16669,,2026-03-20T10:11:21
P-C193E874,humanlike_calibrated,15,s06,approve,False,reject,accept,,4,6513,10416,,2026-03-20T10:12:03
P-C193E874,humanlike_calibrated,16,s09,approve,True,approve,accept,,2,8718,12631,,2026-03-20T10:13:04
P-C193E874,humanlike_calibrated,17,s14,approve,True,approve,override,reject,3,10894,14378,,2026-03-20T10:13:36
P-202D26D8,humanlike_calibrated,3,s16,reject,True,reject,accept,,5,9170,11871,,2026-03-16T07:58:00
P-202D26D8,humanlike_calibrated,4,s04,approve,True,approve,override,reject,2,5866,7103,,2026-03-16T07:58:47
P-202D26D8,humanlike_calibrated,5,s09,reject,False,approve,accept,,4,9536,12891,,2026-03-16T07:59:39
P-202D26D8,humanlike_calibrated,6,s15,reject,True,reject,accept,,4,7925,9033,,2026-03-16T08:00:33
P-202D26D8,humanlike_calibrated,7,s08,approve,False,reject,accept,,3,9251,11134,,2026-03-16T08:01:19
P-202D26D8,humanlike_calibrated,8,s20,approve,True,approve,accept,,3,10246,12959,,2026-03-16T08:01:47
P-202D26D8,humanlike_calibrated,9,s14,approve,True,approve,accept,,3,5642,8770,,2026-03-16T08:02:47
P-202D26D8,humanlike_calibrated,10,s12,approve,True,approve,accept,,5,9394,11776,,2026-03-16T08:03:22
P-202D26D8,humanlike_calibrated,11,s10,reject,True,reject,accept,,4,1500,4627,,2026-03-16T08:04:03
P-202D26D8,humanlike_calibrated,12,s05,approve,True,approve,accept,,5,2646,4436,,2026-03-16T08:04:46
P-202D26D8,humanlike_calibrated,13,s18,approve,True,approve,accept,,4,5684,6795,,2026-03-16T08:05:42
P-202D26D8,humanlike_calibrated,14,s22,reject,True,reject,accept,,3,13466,15184,,2026-03-16T08:06:21
P-202D26D8,humanlike_calibrated,15,s07,approve,False,reject,accept,,4,4314,6065,,2026-03-16T08:07:13
P-202D26D8,humanlike_calibrated,16,s03,reject,True,reject,accept,,5,5238,8876,,2026-03-16T08:07:49
P-202D26D8,humanlike_calibrated,17,s06,approve,False,reject,override,reject,1,7400,9645,,2026-03-16T08:08:47
P-D9887F4A,humanlike_calibrated,3,s07,reject,True,reject,override,approve,1,5859,8997,,2026-03-19T18:02:09
P-D9887F4A,humanlike_calibrated,4,s04,approve,True,approve,accept,,2,11373,14688,,2026-03-19T18:02:48
P-D9887F4A,humanlike_calibrated,5,s10,approve,True,approve,override,reject,4,15769,17548,,2026-03-19T18:03:33
P-D9887F4A,humanlike_calibrated,6,s15,reject,True,reject,override,approve,4,15564,18324,,2026-03-19T18:04:27
P-D9887F4A,humanlike_calibrated,7,s20,reject,False,approve,accept,,5,4716,7653,,2026-03-19T18:05:04
P-D9887F4A,humanlike_calibrated,8,s06,approve,True,approve,override,reject,3,10838,12550,,2026-03-19T18:05:51
P-D9887F4A,humanlike_calibrated,9,s18,reject,False,approve,override,approve,2,17860,21573,,2026-03-19T18:06:49
P-D9887F4A,humanlike_calibrated,10,s14,reject,False,approve,override,approve,3,6862,10160,,2026-03-19T18:07:15
P-D9887F4A,humanlike_calibrated,11,s03,reject,True,reject,accept,,5,1500,5218,,2026-03-19T18:08:03
P-D9887F4A,humanlike_calibrated,12,s08,reject,True,reject,accept,,3,6803,10052,,2026-03-19T18:08:49
P-D9887F4A,humanlike_calibrated,13,s12,approve,True,approve,accept,,4,10140,12229,,2026-03-19T18:09:32
P-D9887F4A,humanlike_calibrated,14,s19,reject,True,reject,accept,,4,4811,6698,,2026-03-19T18:10:15
P-D9887F4A,humanlike_calibrated,15,s16,approve,True,approve,accept,,5,5571,8735,,2026-03-19T18:11:10
P-D9887F4A,humanlike_calibrated,16,s17,approve,False,reject,override,reject,4,5313,7406,,2026-03-19T18:11:57
P-D9887F4A,humanlike_calibrated,17,s13,reject,True,reject,override,approve,4,9053,11166,,2026-03-19T18:12:50
P-AD67F792,humanlike_calibrated,3,s04,reject,True,reject,accept,,1,7917,10945,,2026-03-16T15:53:14
P-AD67F792,humanlike_calibrated,4,s13,approve,False,reject,accept,,5,6750,8322,,2026-03-16T15:53:57
P-AD67F792,humanlike_calibrated,5,s22,reject,True,reject,override,approve,2,7425,10700,,2026-03-16T15:54:32
P-AD67F792,humanlike_calibrated,6,s16,reject,True,reject,override,approve,4,8684,9879,,2026-03-16T15:55:20
P-AD67F792,humanlike_calibrated,7,s12,approve,True,approve,override,reject,2,10090,13236,,2026-03-16T15:56:17
P-AD67F792,humanlike_calibrated,8,s20,approve,True,approve,accept,,2,8480,10023,,2026-03-16T15:56:55
P-AD67F792,humanlike_calibrated,9,s05,reject,False,approve,accept,,4,9327,12240,,2026-03-16T15:57:47
P-AD67F792,humanlike_calibrated,10,s15,reject,True,reject,override,approve,4,16818,18490,,2026-03-16T15:58:18
P-AD67F792,humanlike_calibrated,11,s11,reject,False,approve,accept,,5,8868,10842,,2026-03-16T15:59:16
P-AD67F792,humanlike_calibrated,12,s18,reject,True,reject,override,approve,3,12619,15031,,2026-03-16T15:59:57
P-AD67F792,humanlike_calibrated,13,s14,approve,True,approve,accept,,4,1918,4175,,2026-03-16T16:00:38
P-AD67F792,humanlike_calibrated,14,s07,approve,True,approve,accept,,2,9130,11750,,2026-03-16T16:01:24
P-AD67F792,humanlike_calibrated,15,s06,approve,True,approve,accept,,2,5418,8268,,2026-03-16T16:02:06
P-AD67F792,humanlike_calibrated,16,s19,approve,True,approve,accept,,5,4721,7618,,2026-03-16T16:03:00
P-AD67F792,humanlike_calibrated,17,s17,reject,False,approve,override,approve,4,10988,14605,,2026-03-16T16:03:32
P-6E3F68CB,humanlike_calibrated,3,s22,reject,True,reject,accept,,4,11293,12893,,2026-03-23T06:53:00
P-6E3F68CB,humanlike_calibrated,4,s12,approve,True,approve,accept,,4,7640,9340,,2026-03-23T06:53:50
P-6E3F68CB,humanlike_calibrated,5,s13,approve,True,approve,accept,,5,10060,13840,,2026-03-23T06:54:41
P-6E3F68CB,humanlike_calibrated,6,s21,approve,True,approve,override,reject,3,10055,12713,,2026-03-23T06:55:33
P-6E3F68CB,humanlike_calibrated,7,s09,approve,True,approve,accept,,2,8382,11719,,2026-03-23T06:56:04
P-6E3F68CB,humanlike_calibrated,8,s20,approve,True,approve,accept,,4,9993,13181,,2026-03-23T06:56:53
P-6E3F68CB,humanlike_calibrated,9,s17,reject,False,approve,accept,,5,11396,12915,,2026-03-23T06:57:31
P-6E3F68CB,humanlike_calibrated,10,s05,approve,True,approve,override,reject,3,4500,7721,,2026-03-23T06:58:28
P-6E3F68CB,humanlike_calibrated,11,s11,reject,True,reject,accept,,4,6908,9129,,2026-03-23T06:59:19
P-6E3F68CB,humanlike_calibrated,12,s07,reject,False,approve,override,approve,3,14805,16966,,2026-03-23T06:59:56
P-6E3F68CB,humanlike_calibrated,13,s08,approve,True,approve,accept,,4,8547,11354,,2026-03-23T07:00:32
P-6E3F68CB,humanlike_calibrated,14,s15,reject,True,reject,override,approve,3,11538,14494,,2026-03-23T07:01:21
P-6E3F68CB,humanlike_calibrated,15,s06,approve,False,reject,accept,,3,5670,6989,,2026-03-23T07:02:19
P-6E3F68CB,humanlike_calibrated,16,s18,approve,False,reject,override,reject,3,11736,14753,,2026-03-23T07:02:57
P-6E3F68CB,humanlike_calibrated,17,s16,reject,True,reject,override,approve,3,7878,11821,,2026-03-23T07:03:34
P-7DDE68A5,humanlike_calibrated,3,s19,reject,True,reject,accept,,3,9279,11289,,2026-03-22T16:40:20
P-7DDE68A5,humanlike_calibrated,4,s17,reject,True,reject,override,approve,2,11434,13230,,2026-03-22T16:41:02
P-7DDE68A5,humanlike_calibrated,5,s06,approve,True,approve,override,reject,1,8578,12365,,2026-03-22T16:41:40
P-7DDE68A5,humanlike_calibrated,6,s07,reject,True,reject,accept,,3,6380,8786,,2026-03-22T16:42:27
P-7DDE68A5,humanlike_calibrated,7,s04,approve,True,approve,accept,,5,4429,6339,,2026-03-22T16:43:10
P-7DDE68A5,humanlike_calibrated,8,s05,reject,True,reject,accept,,5,11949,13384,,2026-03-22T16:44:02
P-7DDE68A5,humanlike_calibrated,9,s10,approve,False,reject,override,reject,3,3790,5866,,2026-03-22T16:44:42
P-7DDE68A5,humanlike_calibrated,10,s18,reject,True,reject,override,approve,3,12933,16718,,2026-03-22T16:45:24
P-7DDE68A5,humanlike_calibrated,11,s16,reject,False,approve,override,approve,3,12860,16626,,2026-03-22T16:46:16
P-7DDE68A5,humanlike_calibrated,12,s08,reject,False,approve,override,approve,3,11346,14329,,2026-03-22T16:46:50
P-7DDE68A5,humanlike_calibrated,13,s03,reject,True,reject,accept,,1,5570,8061,,2026-03-22T16:47:36
P-7DDE68A5,humanlike_calibrated,14,s15,approve,True,approve,accept,,3,6097,8439,,2026-03-22T16:48:21
P-7DDE68A5,humanlike_calibrated,15,s13,approve,True,approve,accept,,5,3609,6558,,2026-03-22T16:49:16
P-7DDE68A5,humanlike_calibrated,16,s11,reject,True,reject,accept,,1,5186,8728,,2026-03-22T16:49:53
P-7DDE68A5,humanlike_calibrated,17,s09,reject,False,approve,override,approve,1,8044,9400,,2026-03-22T16:50:31
P-1E90C239,humanlike_calibrated,3,s09,reject,True,reject,override,approve,3,9083,11473,,2026-03-21T20:46:18
P-1E90C239,humanlike_calibrated,4,s20,reject,True,reject,override,approve,2,11378,12905,,2026-03-21T20:46:54
P-1E90C239,humanlike_calibrated,5,s07,reject,True,reject,override,approve,4,7663,8767,,2026-03-21T20:47:34
P-1E90C239,humanlike_calibrated,6,s14,reject,False,approve,accept,,5,7371,9896,,2026-03-21T20:48:35
P-1E90C239,humanlike_calibrated,7,s17,approve,True,approve,accept,,2,11509,12983,,2026-03-21T20:49:10
P-1E90C239,humanlike_calibrated,8,s15,reject,True,reject,accept,,4,6719,9856,,2026-03-21T20:49:51
P-1E90C239,humanlike_calibrated,9,s06,approve,True,approve,override,reject,2,6899,9063,,2026-03-21T20:50:46
P-1E90C239,humanlike_calibrated,10,s12,approve,False,reject,override,reject,1,9194,13021,,2026-03-21T20:51:22
P-1E90C239,humanlike_calibrated,11,s18,reject,True,reject,override,approve,3,13370,14983,,2026-03-21T20:52:00
P-1E90C239,humanlike_calibrated,12,s10,approve,True,approve,override,reject,4,14873,17052,,2026-03-21T20:52:51
P-1E90C239,humanlike_calibrated,13,s16,approve,True,approve,accept,,4,7169,8602,,2026-03-21T20:53:34
P-1E90C239,humanlike_calibrated,14,s08,approve,True,approve,accept,,5,8439,12081,,2026-03-21T20:54:15
P-1E90C239,humanlike_calibrated,15,s13,reject,False,approve,accept,,5,4697,7825,,2026-03-21T20:55:07
P-1E90C239,humanlike_calibrated,16,s05,reject,True,reject,accept,,3,9146,12327,,2026-03-21T20:55:50
P-1E90C239,humanlike_calibrated,17,s19,approve,False,reject,override,reject,2,6067,7807,,2026-03-21T20:56:41
P-B39037A9,humanlike_calibrated,3,s10,approve,True,approve,override,reject,4,15432,19124,,2026-03-22T00:05:18
P-B39037A9,humanlike_calibrated,4,s05,reject,True,reject,accept,,3,7805,9487,,2026-03-22T00:05:55
P-B39037A9,humanlike_calibrated,5,s06,approve,True,approve,accept,,4,8848,11159,,2026-03-22T00:06:47
P-B39037A9,humanlike_calibrated,6,s17,reject,True,reject,override,approve,3,6080,9099,,2026-03-22T00:07:22
P-B39037A9,humanlike_calibrated,7,s11,approve,False,reject,accept,,4,5845,7914,,2026-03-22T00:08:08
P-B39037A9,humanlike_calibrated,8,s20,reject,True,reject,accept,,3,4055,6885,,2026-03-22T00:09:04
P-B39037A9,humanlike_calibrated,9,s18,reject,True,reject,override,approve,3,14484,16147,,2026-03-22T00:09:31
P-B39037A9,humanlike_calibrated,10,s09,reject,True,reject,accept,,4,7876,9753,,2026-03-22T00:10:30
P-B39037A9,humanlike_calibrated,11,s22,approve,False,reject,override,reject,4,15527,18652,,2026-03-22T00:11:07
P-B39037A9,humanlike_calibrated,12,s08,approve,True,approve,accept,,2,9286,11778,,2026-03-22T00:11:57
P-B39037A9,humanlike_calibrated,13,s04,approve,True,approve,override,reject,4,7605,9691,,2026-03-22T00:12:47
P-B39037A9,humanlike_calibrated,14,s13,reject,True,reject,accept,,4,4197,6627,,2026-03-22T00:13:21
P-B39037A9,humanlike_calibrated,15,s03,approve,False,reject,override,reject,2,8050,11241,,2026-03-22T00:14:12
P-B39037A9,humanlike_calibrated,16,s16,reject,False,approve,override,approve,2,10622,13210,,2026-03-22T00:15:05
P-B39037A9,humanlike_calibrated,17,s12,reject,True,reject,accept,,5,8301,9968,,2026-03-22T00:15:36
P-159B1848,humanlike_calibrated,3,s11,approve,True,approve,accept,,2,5964,8531,,2026-03-19T03:42:12
P-159B1848,humanlike_calibrated,4,s22,approve,True,approve,accept,,4,11279,15240,,2026-03-19T03:42:55
P-159B1848,humanlike_calibrated,5,s20,approve,True,approve,override,reject,2,2697,6248,,2026-03-19T03:43:36
P-159B1848,humanlike_calibrated,6,s17,reject,True,reject,accept,,3,8340,9394,,2026-03-19T03:44:20
P-159B1848,humanlike_calibrated,7,s04,reject,False,approve,override,approve,1,11811,13966,,2026-03-19T03:45:05
P-159B1848,humanlike_calibrated,8,s13,reject,True,reject,override,approve,3,11506,13081,,2026-03-19T03:45:55
P-159B1848,humanlike_calibrated,9,s09,reject,False,approve,accept,,3,4669,6843,,2026-03-19T03:46:42
P-159B1848,humanlike_calibrated,10,s16,approve,False,reject,accept,,5,11379,13812,,2026-03-19T03:47:27
P-159B1848,humanlike_calibrated,11,s12,approve,True,approve,override,reject,4,8612,10491,,2026-03-19T03:48:18
P-159B1848,humanlike_calibrated,12,s03,approve,False,reject,override,reject,4,8665,10063,,2026-03-19T03:48:52
P-159B1848,humanlike_calibrated,13,s10,reject,True,reject,accept,,5,7226,10477,,2026-03-19T03:49:40
P-159B1848,humanlike_calibrated,14,s21,approve,True,approve,override,reject,2,8860,9970,,2026-03-19T03:50:23
P-159B1848,humanlike_calibrated,15,s15,approve,True,approve,accept,,2,5394,8367,,2026-03-19T03:51:01
P-159B1848,humanlike_calibrated,16,s05,approve,True,approve,accept,,4,8742,10880,,2026-03-19T03:51:46
P-159B1848,humanlike_calibrated,17,s08,approve,True,approve,accept,,4,10866,14285,,2026-03-19T03:52:30
P-EAC69CBE,humanlike_calibrated,3,s09,reject,True,reject,accept,,1,7298,8541,,2026-03-22T03:41:03
P-EAC69CBE,humanlike_calibrated,4,s11,approve,True,approve,override,reject,4,10570,13259,,2026-03-22T03:42:02
P-EAC69CBE,humanlike_calibrated,5,s18,reject,True,reject,accept,,2,3677,5340,,2026-03-22T03:42:43
P-EAC69CBE,humanlike_calibrated,6,s20,approve,True,approve,accept,,4,2406,5240,,2026-03-22T03:43:18
P-EAC69CBE,humanlike_calibrated,7,s12,approve,True,approve,accept,,3,8407,9656,,2026-03-22T03:44:14
P-EAC69CBE,humanlike_calibrated,8,s19,approve,True,approve,accept,,2,6411,10329,,2026-03-22T03:44:52
P-EAC69CBE,humanlike_calibrated,9,s17,approve,True,approve,accept,,5,8389,10517,,2026-03-22T03:45:45
P-EAC69CBE,humanlike_calibrated,10,s04,reject,True,reject,accept,,1,9484,12798,,2026-03-22T03:46:28
P-EAC69CBE,humanlike_calibrated,11,s10,approve,False,reject,accept,,4,3375,6407,,2026-03-22T03:47:00
P-EAC69CBE,humanlike_calibrated,12,s15,reject,False,approve,accept,,5,1759,3579,,2026-03-22T03:48:04
P-EAC69CBE,humanlike_calibrated,13,s07,reject,True,reject,accept,,5,12215,15004,,2026-03-22T03:48:34
P-EAC69CBE,humanlike_calibrated,14,s16,reject,False,approve,accept,,4,2285,5230,,2026-03-22T03:49:15
P-EAC69CBE,humanlike_calibrated,15,s13,approve,False,reject,accept,,3,5082,7435,,2026-03-22T03:50:20
P-EAC69CBE,humanlike_calibrated,16,s22,approve,True,approve,accept,,4,7752,11482,,2026-03-22T03:50:59
P-EAC69CBE,humanlike_calibrated,17,s14,reject,True,reject,accept,,3,12028,13994,,2026-03-22T03:51:47
